,Date,Sales
66110,2013-10,109.56
66111,2013-10,5724.51
66112,2013-10,7066.62
66113,2013-10,7943.1
66114,2013-10,2191.2
66115,2013-10,19309.95
66116,2013-10,9668.67
66117,2013-10,3725.04
66118,2013-10,602.59
66119,2013-10,164.34
66120,2013-10,273.91
66121,2013-10,328.69
66122,2013-10,438.24
66123,2013-10,109.56
66124,2013-10,1095.6
66125,2013-10,383.46
66126,2013-10,328.67
66127,2013-10,54.78
66128,2013-10,41358.91
66129,2013-11,11229.9
66130,2013-11,219.12
66131,2013-11,547.79
66132,2013-11,273.89
66133,2013-11,109.56
66134,2013-11,23062.38
66135,2013-11,8326.56
66136,2013-11,2739.0
66137,2013-11,10682.1
66138,2013-11,2739.0
66139,2013-11,1643.4
66140,2013-11,4519.35
66141,2013-11,24924.9
66142,2013-11,2629.44
66143,2013-11,27.39
66144,2013-11,493.02
66145,2013-11,273.92
66146,2013-11,547.79
66147,2013-11,219.12
66148,2013-11,657.37
66149,2013-11,164.34
66150,2013-11,54.78
66151,2013-11,273.89
66152,2013-11,164.34
66153,2013-11,547.8
66154,2013-11,273.9
66155,2013-11,986.04
66156,2013-11,4656.3
66157,2013-11,547.8
66158,2013-11,109.56
66159,2013-11,328.7
66160,2013-11,54.78
66161,2013-11,273.9
66162,2013-11,35497.44
66163,2013-11,547.82
66164,2013-11,657.36
66165,2013-11,3012.9
66166,2013-11,17913.06
66167,2013-11,11421.63
66168,2013-11,6847.5
66169,2013-11,16680.51
66170,2013-11,1917.3
66171,2013-11,10134.3
66172,2013-11,18844.32
66173,2013-11,4930.2
66174,2013-11,8217.0
66175,2013-11,54.78
66176,2013-11,273.89
66177,2013-11,219.13
66178,2013-11,164.34
66179,2013-11,164.35
66180,2013-11,164.34
66181,2013-11,109.56
66182,2013-11,273.9
66183,2013-11,8901.75
66184,2013-11,3286.79
66185,2013-11,10134.3
66186,2013-11,164.33
66187,2013-11,328.69
66188,2013-11,273.89
66189,2013-11,54341.76
66190,2013-11,1698.2
66191,2013-11,383.46
66192,2013-11,547.79
66193,2013-11,15256.23
66194,2013-11,5888.85
66195,2013-11,16598.34
66196,2013-11,273.9
66197,2013-11,16790.07
66198,2013-11,1205.16
66199,2013-11,19474.29
66200,2013-11,547.81
66201,2013-11,54.78
66202,2013-11,164.34
66203,2013-11,219.12
66204,2013-11,328.7
66205,2013-11,273.9
66206,2013-11,876.48
66207,2013-11,164.34
66208,2013-11,109.56
66209,2013-11,273.9
66210,2013-11,1095.6
66211,2013-11,438.23
66212,2013-11,54.78
66213,2013-11,219.11
66214,2013-11,1369.5
66215,2013-11,164.33
66216,2013-11,109.56
66217,2013-11,109.56
66218,2013-11,164.34
66219,2013-11,164.34
66220,2013-11,32922.78
66221,2013-11,109.56
66222,2013-11,219.11
66223,2013-11,547.8
66224,2013-11,1095.6
66225,2013-11,438.22
66226,2013-11,273.9
66227,2013-11,766.92
66228,2013-11,28759.5
66229,2013-11,6902.28
66230,2013-11,5614.95
66231,2013-11,9312.6
66232,2013-11,9997.35
66233,2013-11,10956.0
66234,2013-11,5094.54
66235,2013-11,54.78
66236,2013-11,273.9
66237,2013-11,164.33
66238,2013-11,219.11
66239,2013-11,164.35
66240,2013-11,164.34
66241,2013-11,54.78
66242,2013-11,219.14
66243,2013-11,109.56
66244,2013-11,4382.4
66245,2013-11,547.8
66246,2013-11,1095.6
66247,2013-11,109.56
66248,2013-11,164.34
66249,2013-11,273.9
66250,2013-11,109.56
66251,2013-11,52643.58
66252,2013-12,15146.67
66253,2013-12,2739.0
66254,2013-12,13393.71
66255,2013-12,23281.5
66256,2013-12,109.56
66257,2013-12,109.56
66258,2013-12,547.79
66259,2013-12,6025.8
66260,2013-12,16543.56
66261,2013-12,4245.45
66262,2013-12,20569.89
66263,2013-12,1095.6
66264,2013-12,18077.4
66265,2013-12,12051.6
66266,2013-12,20706.84
66267,2013-12,3286.78
66268,2013-12,219.12
66269,2013-12,1095.59
66270,2013-12,136.95
66271,2013-12,273.9
66272,2013-12,1095.6
66273,2013-12,164.34
66274,2013-12,547.8
66275,2013-12,4930.2
66276,2013-12,547.8
66277,2013-12,273.89
66278,2013-12,438.25
66279,2013-12,328.67
66280,2013-12,164.34
66281,2013-12,66064.68
66282,2013-12,1205.16
66283,2013-12,30129.0
66284,2013-12,10599.93
66285,2013-12,12325.5
66286,2013-12,13065.03
66287,2013-12,4382.4
66288,2013-12,28759.5
66289,2013-12,6847.5
66290,2013-12,16516.17
66291,2013-12,3286.8
66292,2013-12,219.14
66293,2013-12,438.25
66294,2013-12,219.13
66295,2013-12,273.9
66296,2013-12,219.12
66297,2013-12,328.68
66298,2013-12,219.14
66299,2013-12,54.78
66300,2013-12,273.9
66301,2013-12,438.24
66302,2013-12,1917.3
66303,2013-12,3834.6
66304,2013-12,493.02
66305,2013-12,164.34
66306,2013-12,383.46
66307,2013-12,219.12
66308,2013-12,1259.95
66309,2013-12,27609.12
66310,2013-12,1807.74
66311,2013-12,986.04
66312,2013-12,547.82
66313,2013-12,219.12
66314,2013-12,19309.95
66315,2013-12,5888.85
66316,2013-12,14160.63
66317,2013-12,1643.4
66318,2013-12,18159.57
66319,2013-12,14023.68
66320,2013-12,4546.74
66321,2013-12,54.78
66322,2013-12,273.9
66323,2013-12,219.12
66324,2013-12,547.8
66325,2013-12,219.11
66326,2013-12,821.68
66327,2013-12,1095.59
66328,2013-12,109.56
66329,2013-12,109.56
66330,2013-12,8217.0
66331,2013-12,4108.51
66332,2013-12,1095.6
66333,2013-12,438.24
66334,2013-12,219.13
66335,2013-12,109.56
66336,2013-12,31553.28
66337,2013-12,1643.4
66338,2013-12,1095.58
66339,2013-12,7888.32
66340,2013-12,5450.61
66341,2013-12,657.36
66342,2013-12,1917.3
66343,2013-12,27526.95
66344,2013-12,54.78
66345,2013-12,273.88
66346,2013-12,301.27
66347,2013-12,8764.8
66348,2013-12,547.8
66349,2013-12,438.22
66350,2013-12,219.11
66351,2014-1,11832.48
66352,2014-1,5614.95
66353,2014-1,11421.63
66354,2014-1,23911.47
66355,2014-1,3725.04
66356,2014-1,246.49
66357,2014-1,383.45
66358,2014-1,273.89
66359,2014-1,328.7
66360,2014-1,273.88
66361,2014-1,164.34
66362,2014-1,1095.6
66363,2014-1,54.78
66364,2014-1,547.82
66365,2014-1,821.7
66366,2014-1,273.9
66367,2014-1,273.9
66368,2014-1,54.78
66369,2014-1,273.91
66370,2014-1,109.56
66371,2014-1,164.34
66372,2014-1,219.12
66373,2014-1,23664.96
66374,2014-1,273.9
66375,2014-1,219.12
66376,2014-1,109.56
66377,2014-1,13804.56
66378,2014-1,6929.67
66379,2014-1,11750.31
66380,2014-1,1369.5
66381,2014-1,8764.78
66382,2014-1,16434.0
66383,2014-1,1369.5
66384,2014-1,13968.9
66385,2014-1,3560.7
66386,2014-1,219.12
66387,2014-1,54.78
66388,2014-1,547.8
66389,2014-1,1205.17
66390,2014-1,273.91
66391,2014-1,328.68
66392,2014-1,54.78
66393,2014-1,273.9
66394,2014-1,438.24
66395,2014-1,2739.0
66396,2014-1,438.23
66397,2014-1,219.12
66398,2014-1,328.68
66399,2014-1,164.33
66400,2014-1,109.56
66401,2014-1,219.14
66402,2014-1,109.56
66403,2014-1,273.9
66404,2014-1,79157.1
66405,2014-1,1369.5
66406,2014-1,164.34
66407,2014-1,657.37
66408,2014-1,3889.38
66409,2014-1,13695.0
66410,2014-1,4300.23
66411,2014-1,8353.95
66412,2014-1,12517.23
66413,2014-1,1095.6
66414,2014-1,12051.61
66415,2014-1,13695.0
66416,2014-1,2300.76
66417,2014-1,109.56
66418,2014-1,3396.36
66419,2014-1,136.95
66420,2014-1,164.32
66421,2014-1,164.34
66422,2014-1,602.6
66423,2014-1,164.34
66424,2014-1,547.8
66425,2014-1,109.56
66426,2014-1,273.9
66427,2014-1,1095.61
66428,2014-1,54.78
66429,2014-1,109.56
66430,2014-1,219.12
66431,2014-1,6025.8
66432,2014-1,2465.1
66433,2014-1,821.69
66434,2014-1,2739.0
66435,2014-1,54.78
66436,2014-1,383.46
66437,2014-1,109.56
66438,2014-1,24924.9
66439,2014-1,164.34
66440,2014-1,273.92
66441,2014-1,109.56
66442,2014-1,438.24
66443,2014-1,13695.0
66444,2014-1,4108.5
66445,2014-1,4108.5
66446,2014-1,10956.0
66447,2014-1,7121.4
66448,2014-1,2739.0
66449,2014-1,1232.53
66450,2014-1,383.48
66451,2014-1,109.56
66452,2014-1,164.35
66453,2014-1,82.17
66454,2014-1,109.56
66455,2014-1,219.12
66456,2014-1,109.56
66457,2014-1,547.8
66458,2014-1,2738.99
66459,2014-1,164.32
66460,2014-1,410.85
66461,2014-1,1369.5
66462,2014-1,3286.78
66463,2014-1,109.56
66464,2014-1,-109.56
66465,2014-1,109.57
66466,2014-1,109.56
66467,2014-1,821.72
66468,2014-1,547.8
66469,2014-1,109.56
66470,2014-1,33141.9
66471,2014-2,8299.17
66472,2014-2,5614.95
66473,2014-2,11202.51
66474,2014-2,12599.4
66475,2014-2,1369.5
66476,2014-2,11010.78
66477,2014-2,547.8
66478,2014-2,164.35
66479,2014-2,219.12
66480,2014-2,547.79
66481,2014-2,1095.59
66482,2014-2,1095.61
66483,2014-2,82.17
66484,2014-2,219.14
66485,2014-2,219.13
66486,2014-2,3012.9
66487,2014-2,4382.4
66488,2014-2,547.8
66489,2014-2,1095.6
66490,2014-2,219.11
66491,2014-2,328.68
66492,2014-2,7176.18
66493,2014-2,23007.6
66494,2014-2,1095.6
66495,2014-2,13831.95
66496,2014-2,7011.84
66497,2014-2,4245.45
66498,2014-2,5751.9
66499,2014-2,2739.01
66500,2014-2,20350.77
66501,2014-2,9641.28
66502,2014-2,27.39
66503,2014-2,109.57
66504,2014-2,164.36
66505,2014-2,164.34
66506,2014-2,219.13
66507,2014-2,328.7
66508,2014-2,438.22
66509,2014-2,328.66
66510,2014-2,602.58
66511,2014-2,109.56
66512,2014-2,164.34
66513,2014-2,273.9
66514,2014-2,547.8
66515,2014-2,328.66
66516,2014-2,164.34
66517,2014-2,273.88
66518,2014-2,46836.89
66519,2014-2,273.9
66520,2014-2,109.56
66521,2014-2,164.34
66522,2014-2,9586.5
66523,2014-2,9833.01
66524,2014-2,4409.79
66525,2014-2,13996.29
66526,2014-2,1643.4
66527,2014-2,19857.75
66528,2014-2,12462.45
66529,2014-2,4984.98
66530,2014-2,82.17
66531,2014-2,136.95
66532,2014-2,712.14
66533,2014-2,1095.61
66534,2014-2,219.11
66535,2014-2,246.51
66536,2014-2,547.82
66537,2014-2,219.11
66538,2014-2,547.8
66539,2014-2,109.56
66540,2014-2,164.34
66541,2014-2,8901.75
66542,2014-2,5204.1
66543,2014-2,10408.2
66544,2014-2,54.78
66545,2014-2,219.12
66546,2014-2,438.22
66547,2014-2,109.56
66548,2014-2,54.78
66549,2014-2,328.7
66550,2014-2,383.47
66551,2014-2,547.79
66552,2014-2,273.91
66553,2014-2,23829.3
66554,2014-2,821.7
66555,2014-2,547.81
66556,2014-2,17118.75
66557,2014-2,11038.17
66558,2014-2,5614.95
66559,2014-2,12708.96
66560,2014-2,1369.5
66561,2014-2,11229.9
66562,2014-2,13147.2
66563,2014-2,2026.86
66564,2014-2,5614.95
66565,2014-2,4382.4
66566,2014-2,27.39
66567,2014-2,273.91
66568,2014-2,328.68
66569,2014-2,328.68
66570,2014-2,54.78
66571,2014-2,219.12
66572,2014-2,219.12
66573,2014-2,219.13
66574,2014-2,164.34
66575,2014-2,986.04
66576,2014-2,547.8
66577,2014-2,1917.3
66578,2014-2,219.14
66579,2014-2,328.69
66580,2014-2,54.78
66581,2014-2,273.9
66582,2014-2,602.58
66583,2014-2,33963.6
66584,2014-2,1259.94
66585,2014-3,7258.35
66586,2014-3,8217.0
66587,2014-3,5532.78
66588,2014-3,19364.73
66589,2014-3,10134.3
66590,2014-3,9750.84
66591,2014-3,3834.6
66592,2014-3,27.39
66593,2014-3,547.79
66594,2014-3,273.91
66595,2014-3,54.78
66596,2014-3,383.46
66597,2014-3,54.78
66598,2014-3,493.02
66599,2014-3,547.8
66600,2014-3,1095.6
66601,2014-3,164.34
66602,2014-3,219.13
66603,2014-3,54.78
66604,2014-3,56149.5
66605,2014-3,657.36
66606,2014-3,8217.0
66607,2014-3,8436.12
66608,2014-3,4163.28
66609,2014-3,19529.07
66610,2014-3,8490.9
66611,2014-3,24787.95
66612,2014-3,3396.36
66613,2014-3,8408.73
66614,2014-3,27.39
66615,2014-3,-54.76
66616,2014-3,219.13
66617,2014-3,328.7
66618,2014-3,273.9
66619,2014-3,547.8
66620,2014-3,164.33
66621,2014-3,109.56
66622,2014-3,164.33
66623,2014-3,547.8
66624,2014-3,1095.6
66625,2014-3,54.78
66626,2014-3,219.12
66627,2014-3,1369.5
66628,2014-3,4382.4
66629,2014-3,5478.01
66630,2014-3,273.9
66631,2014-3,219.12
66632,2014-3,109.55
66633,2014-3,438.24
66634,2014-3,547.81
66635,2014-3,547.81
66636,2014-3,36976.5
66637,2014-3,273.9
66638,2014-3,6847.5
66639,2014-3,7258.35
66640,2014-3,2739.0
66641,2014-3,9723.45
66642,2014-3,1095.6
66643,2014-3,15475.35
66644,2014-3,8217.0
66645,2014-3,493.02
66646,2014-3,54.78
66647,2014-3,273.92
66648,2014-3,54.78
66649,2014-3,328.68
66650,2014-3,547.8
66651,2014-3,1095.61
66652,2014-3,164.34
66653,2014-3,109.56
66654,2014-3,6984.45
66655,2014-3,821.7
66656,2014-3,3560.72
66657,2014-3,-465.61
66658,2014-3,164.35
66659,2014-3,328.68
66660,2014-3,109.56
66661,2014-3,54.78
66662,2014-3,30950.7
66663,2014-3,109.56
66664,2014-3,1643.4
66665,2014-3,12599.4
66666,2014-3,9613.89
66667,2014-3,2958.12
66668,2014-3,13749.78
66669,2014-3,15338.38
66670,2014-3,7258.35
66671,2014-3,1917.3
66672,2014-3,13859.34
66673,2014-3,164.34
66674,2014-3,547.8
66675,2014-3,328.68
66676,2014-3,109.56
66677,2014-3,164.34
66678,2014-3,109.56
66679,2014-3,438.26
66680,2014-3,547.8
66681,2014-3,821.7
66682,2014-3,3286.8
66683,2014-3,6025.79
66684,2014-3,273.91
66685,2014-3,219.13
66686,2014-3,219.12
66687,2014-3,219.12
66688,2014-3,821.68
66689,2014-3,219.13
66690,2014-3,25472.7
66691,2014-3,1095.62
66692,2014-3,438.24
66693,2014-3,547.78
66694,2014-3,11065.56
66695,2014-3,20268.6
66696,2014-3,11175.12
66697,2014-3,27.39
66698,2014-3,219.13
66699,2014-4,4245.45
66700,2014-4,15119.28
66701,2014-4,1917.3
66702,2014-4,5478.0
66703,2014-4,383.48
66704,2014-4,219.12
66705,2014-4,328.67
66706,2014-4,273.9
66707,2014-4,1369.5
66708,2014-4,1643.4
66709,2014-4,328.71
66710,2014-4,328.7
66711,2014-4,164.34
66712,2014-4,50123.7
66713,2014-4,9860.4
66714,2014-4,4135.89
66715,2014-4,5751.9
66716,2014-4,5478.0
66717,2014-4,547.8
66718,2014-4,30950.7
66719,2014-4,3012.9
66720,2014-4,10983.39
66721,2014-4,273.9
66722,2014-4,54.78
66723,2014-4,273.9
66724,2014-4,547.79
66725,2014-4,109.56
66726,2014-4,1095.6
66727,2014-4,54.78
66728,2014-4,164.34
66729,2014-4,219.11
66730,2014-4,273.9
66731,2014-4,547.8
66732,2014-4,493.02
66733,2014-4,1643.38
66734,2014-4,4382.39
66735,2014-4,13831.95
66736,2014-4,5779.29
66737,2014-4,15338.4
66738,2014-4,1862.51
66739,2014-4,12325.5
66740,2014-4,8764.8
66741,2014-4,12544.62
66742,2014-4,4382.4
66743,2014-4,54.78
66744,2014-4,27.39
66745,2014-4,219.13
66746,2014-4,328.67
66747,2014-4,109.56
66748,2014-4,1643.41
66749,2014-4,164.34
66750,2014-4,438.25
66751,2014-4,547.81
66752,2014-4,54.78
66753,2014-4,109.56
66754,2014-4,438.22
66755,2014-4,219.12
66756,2014-4,164.33
66757,2014-4,6710.55
66758,2014-4,5478.0
66759,2014-4,3834.58
66760,2014-4,54.78
66761,2014-4,273.9
66762,2014-4,821.7
66763,2014-4,30539.85
66764,2014-4,11010.78
66765,2014-4,5614.95
66766,2014-4,20871.18
66767,2014-4,8764.8
66768,2014-4,45056.55
66769,2014-4,2848.56
66770,2014-4,15283.62
66771,2014-4,54.78
66772,2014-4,438.22
66773,2014-4,109.56
66774,2014-4,109.56
66775,2014-4,109.56
66776,2014-4,547.81
66777,2014-4,4108.51
66778,2014-4,821.7
66779,2014-4,1095.6
66780,2014-4,328.7
66781,2014-4,109.56
66782,2014-4,164.34
66783,2014-4,164.34
66784,2014-4,107368.8
66785,2014-4,219.12
66786,2014-4,164.34
66787,2014-4,9367.38
66788,2014-4,4327.62
66789,2014-4,6902.28
66790,2014-4,8353.95
66791,2014-4,3560.7
66792,2014-4,136.95
66793,2014-4,27.39
66794,2014-4,273.89
66795,2014-4,109.56
66796,2014-4,219.11
66797,2014-4,1095.61
66798,2014-4,547.8
66799,2014-4,4382.4
66800,2014-4,438.22
66801,2014-4,383.46
66802,2014-4,54.78
66803,2014-4,54.78
66804,2014-4,657.37
66805,2014-5,9778.23
66806,2014-5,1287.33
66807,2014-5,164.34
66808,2014-5,164.34
66809,2014-5,602.58
66810,2014-5,82.17
66811,2014-5,273.9
66812,2014-5,219.12
66813,2014-5,164.34
66814,2014-5,547.8
66815,2014-5,438.23
66816,2014-5,1369.5
66817,2014-5,2738.98
66818,2014-5,109.56
66819,2014-5,29033.4
66820,2014-5,273.9
66821,2014-5,12161.16
66822,2014-5,4245.45
66823,2014-5,10408.2
66824,2014-5,1917.3
66825,2014-5,5614.95
66826,2014-5,2465.1
66827,2014-5,15091.89
66828,2014-5,82.17
66829,2014-5,438.24
66830,2014-5,219.12
66831,2014-5,54.78
66832,2014-5,547.79
66833,2014-5,164.34
66834,2014-5,164.36
66835,2014-5,821.7
66836,2014-5,547.8
66837,2014-5,547.8
66838,2014-5,219.12
66839,2014-5,438.23
66840,2014-5,328.69
66841,2014-5,219.12
66842,2014-5,164.34
66843,2014-5,219.12
66844,2014-5,328.7
66845,2014-5,273.9
66846,2014-5,1643.41
66847,2014-5,219.13
66848,2014-5,328.68
66849,2014-5,24870.12
66850,2014-5,-54.78
66851,2014-5,5614.95
66852,2014-5,22048.95
66853,2014-5,27.39
66854,2014-5,1643.4
66855,2014-5,5478.0
66856,2014-5,16160.1
66857,2014-5,18022.62
66858,2014-5,3889.38
66859,2014-5,82.17
66860,2014-5,273.88
66861,2014-5,164.34
66862,2014-5,219.11
66863,2014-5,164.34
66864,2014-5,1095.59
66865,2014-5,219.11
66866,2014-5,164.35
66867,2014-5,821.7
66868,2014-5,547.8
66869,2014-5,328.69
66870,2014-5,164.33
66871,2014-5,547.82
66872,2014-5,86004.6
66873,2014-5,438.24
66874,2014-5,1095.62
66875,2014-5,273.9
66876,2014-5,328.68
66877,2014-5,109.56
66878,2014-5,12325.5
66879,2014-5,4108.5
66880,2014-5,1616.01
66881,2014-5,876.48
66882,2014-5,13968.9
66883,2014-5,19720.8
66884,2014-5,2739.0
66885,2014-5,4218.06
66886,2014-5,273.91
66887,2014-5,328.67
66888,2014-5,164.34
66889,2014-5,273.9
66890,2014-5,5751.9
66891,2014-5,2465.1
66892,2014-5,273.88
66893,2014-5,438.23
66894,2014-5,219.12
66895,2014-5,273.92
66896,2014-5,219.12
66897,2014-5,34374.45
66898,2014-5,1314.71
66899,2014-5,17940.45
66900,2014-5,9586.5
66901,2014-5,5478.0
66902,2014-5,26403.96
66903,2014-5,3012.9
66904,2014-5,16434.0
66905,2014-5,8217.0
66906,2014-5,4683.69
66907,2014-5,27.39
66908,2014-5,219.14
66909,2014-5,493.01
66910,2014-5,328.68
66911,2014-5,109.56
66912,2014-5,54.78
66913,2014-5,109.58
66914,2014-5,54.78
66915,2014-5,9860.4
66916,2014-5,1095.6
66917,2014-5,164.34
66918,2014-5,109.56
66919,2014-5,109.55
66920,2014-5,54.78
66921,2014-5,547.8
66922,2014-5,47384.71
66923,2014-5,273.9
66924,2014-6,493.02
66925,2014-6,12599.4
66926,2014-6,11229.9
66927,2014-6,4108.5
66928,2014-6,2958.12
66929,2014-6,3286.78
66930,2014-6,17803.5
66931,2014-6,6984.45
66932,2014-6,821.71
66933,2014-6,273.91
66934,2014-6,273.9
66935,2014-6,602.59
66936,2014-6,136.95
66937,2014-6,219.12
66938,2014-6,273.9
66939,2014-6,2738.98
66940,2014-6,219.1
66941,2014-6,109.56
66942,2014-6,219.13
66943,2014-6,54.78
66944,2014-6,1095.61
66945,2014-6,438.24
66946,2014-6,33552.75
66947,2014-6,109.55
66948,2014-6,876.49
66949,2014-6,328.67
66950,2014-6,13695.0
66951,2014-6,7121.4
66952,2014-6,11531.19
66953,2014-6,30265.95
66954,2014-6,2191.2
66955,2014-6,24952.29
66956,2014-6,6491.43
66957,2014-6,82.17
66958,2014-6,109.56
66959,2014-6,136.96
66960,2014-6,164.34
66961,2014-6,273.9
66962,2014-6,109.56
66963,2014-6,219.11
66964,2014-6,1369.5
66965,2014-6,54.78
66966,2014-6,54.78
66967,2014-6,547.8
66968,2014-6,2465.1
66969,2014-6,5478.0
66970,2014-6,547.8
66971,2014-6,547.82
66972,2014-6,219.1
66973,2014-6,219.13
66974,2014-6,49302.0
66975,2014-6,383.47
66976,2014-6,657.36
66977,2014-6,17118.75
66978,2014-6,9641.28
66979,2014-6,15119.28
66980,2014-6,219.11
66981,2014-6,109.56
66982,2014-6,109.56
66983,2014-6,54.78
66984,2014-6,54.78
66985,2014-6,109.55
66986,2014-6,438.26
66987,2014-6,164.34
66988,2014-6,1533.86
66989,2014-6,2739.0
66990,2014-6,328.66
66991,2014-6,109.56
66992,2014-6,82.17
66993,2014-6,328.7
66994,2014-6,109.56
66995,2014-6,383.45
66996,2014-6,109.56
66997,2014-6,24924.9
66998,2014-6,986.05
66999,2014-6,821.7
67000,2014-6,6984.45
67001,2014-6,27499.56
67002,2014-6,13914.12
67003,2014-6,16598.34
67004,2014-6,1643.4
67005,2014-6,8217.0
67006,2014-6,18625.2
67007,2014-6,3012.9
67008,2014-6,16570.95
67009,2014-6,273.9
67010,2014-6,602.59
67011,2014-6,328.68
67012,2014-6,492.99
67013,2014-6,328.67
67014,2014-6,657.38
67015,2014-6,328.68
67016,2014-6,164.34
67017,2014-6,109.56
67018,2014-6,54.78
67019,2014-6,219.12
67020,2014-6,219.13
67021,2014-6,4656.3
67022,2014-6,164.34
67023,2014-6,657.36
67024,2014-6,219.1
67025,2014-6,48891.13
67026,2014-6,1643.4
67027,2014-6,109.56
67028,2014-6,547.8
67029,2014-6,1643.38
67030,2014-6,54.78
67031,2014-6,15064.5
67032,2014-6,219.12
67033,2014-6,273.89
67034,2014-7,19227.78
67035,2014-7,24651.0
67036,2014-7,7723.98
67037,2014-7,27.39
67038,2014-7,273.89
67039,2014-7,273.91
67040,2014-7,109.56
67041,2014-7,1643.42
67042,2014-7,657.36
67043,2014-7,1643.4
67044,2014-7,1095.6
67045,2014-7,109.56
67046,2014-7,493.02
67047,2014-7,164.34
67048,2014-7,328.69
67049,2014-7,383.46
67050,2014-7,821.68
67051,2014-7,28896.45
67052,2014-7,164.34
67053,2014-7,1205.17
67054,2014-7,6107.98
67055,2014-7,23555.4
67056,2014-7,9586.5
67057,2014-7,6929.66
67058,2014-7,8271.78
67059,2014-7,2191.2
67060,2014-7,9586.51
67061,2014-7,31909.35
67062,2014-7,3834.6
67063,2014-7,9750.84
67064,2014-7,547.8
67065,2014-7,821.71
67066,2014-7,383.47
67067,2014-7,164.34
67068,2014-7,766.9
67069,2014-7,328.68
67070,2014-7,273.9
67071,2014-7,219.12
67072,2014-7,164.33
67073,2014-7,7806.15
67074,2014-7,7669.2
67075,2014-7,9312.6
67076,2014-7,1095.6
67077,2014-7,219.1
67078,2014-7,109.56
67079,2014-7,438.24
67080,2014-7,54.78
67081,2014-7,164.34
67082,2014-7,74226.9
67083,2014-7,109.56
67084,2014-7,9586.5
67085,2014-7,3040.29
67086,2014-7,26513.52
67087,2014-7,20953.35
67088,2014-7,17885.67
67089,2014-7,2191.2
67090,2014-7,27.39
67091,2014-7,219.14
67092,2014-7,219.13
67093,2014-7,219.12
67094,2014-7,1369.5
67095,2014-7,109.56
67096,2014-7,54.78
67097,2014-7,328.68
67098,2014-7,438.24
67099,2014-7,8764.8
67100,2014-7,1095.6
67101,2014-7,39578.55
67102,2014-7,1040.82
67103,2014-7,109.56
67104,2014-7,22596.75
67105,2014-7,9586.5
67106,2014-7,2739.0
67107,2014-7,13996.29
67108,2014-7,821.7
67109,2014-7,4108.48
67110,2014-7,12599.41
67111,2014-7,3286.8
67112,2014-7,9641.28
67113,2014-7,438.26
67114,2014-7,136.95
67115,2014-7,1369.49
67116,2014-7,383.46
67117,2014-7,164.33
67118,2014-7,164.32
67119,2014-7,44234.85
67120,2014-7,547.8
67121,2014-7,54.78
67122,2014-7,11038.17
67123,2014-7,8490.9
67124,2014-7,1369.5
67125,2014-7,1095.6
67126,2014-7,9860.4
67127,2014-7,10956.0
67128,2014-7,7450.08
67129,2014-7,164.34
67130,2014-7,136.94
67131,2014-7,2191.22
67132,2014-7,273.89
67133,2014-7,6025.8
67134,2014-7,1095.6
67135,2014-7,4656.3
67136,2014-7,219.12
67137,2014-7,109.56
67138,2014-7,54.78
67139,2014-7,438.23
67140,2014-7,1424.28
67141,2014-8,109.56
67142,2014-8,22185.9
67143,2014-8,7039.23
67144,2014-8,6984.45
67145,2014-8,16762.68
67146,2014-8,547.8
67147,2014-8,5478.02
67148,2014-8,19857.75
67149,2014-8,1643.4
67150,2014-8,9613.89
67151,2014-8,109.56
67152,2014-8,328.69
67153,2014-8,219.12
67154,2014-8,219.12
67155,2014-8,273.9
67156,2014-8,9860.4
67157,2014-8,4382.4
67158,2014-8,328.67
67159,2014-8,219.11
67160,2014-8,219.12
67161,2014-8,54.78
67162,2014-8,54.78
67163,2014-8,109.56
67164,2014-8,547.8
67165,2014-8,52999.65
67166,2014-8,7094.01
67167,2014-8,9723.45
67168,2014-8,12407.67
67169,2014-8,12325.52
67170,2014-8,12818.52
67171,2014-8,1095.61
67172,2014-8,5477.99
67173,2014-8,19173.0
67174,2014-8,16707.9
67175,2014-8,2355.54
67176,2014-8,1095.62
67177,2014-8,164.33
67178,2014-8,1643.4
67179,2014-8,547.8
67180,2014-8,273.9
67181,2014-8,219.13
67182,2014-8,54.78
67183,2014-8,164.34
67184,2014-8,30129.0
67185,2014-8,273.9
67186,2014-8,1643.39
67187,2014-8,4382.4
67188,2014-8,15119.28
67189,2014-8,13147.2
67190,2014-8,219.12
67191,2014-8,164.34
67192,2014-8,328.68
67193,2014-8,219.12
67194,2014-8,109.56
67195,2014-8,1095.58
67196,2014-8,54.78
67197,2014-8,164.34
67198,2014-8,219.12
67199,2014-8,5614.95
67200,2014-8,328.68
67201,2014-8,109.56
67202,2014-8,219.13
67203,2014-8,109.56
67204,2014-8,1095.61
67205,2014-8,24240.15
67206,2014-8,1643.4
67207,2014-8,2739.0
67208,2014-8,2793.78
67209,2014-8,4245.45
67210,2014-8,5478.0
67211,2014-8,3286.82
67212,2014-8,6025.8
67213,2014-8,24514.05
67214,2014-8,3834.6
67215,2014-8,8271.78
67216,2014-8,7395.3
67217,2014-8,191.73
67218,2014-8,438.22
67219,2014-8,219.13
67220,2014-8,493.02
67221,2014-8,821.69
67222,2014-8,164.35
67223,2014-8,657.35
67224,2014-8,547.8
67225,2014-8,273.9
67226,2014-8,931.26
67227,2014-8,5478.0
67228,2014-8,219.14
67229,2014-8,273.9
67230,2014-8,328.69
67231,2014-8,273.91
67232,2014-8,219.12
67233,2014-8,273.91
67234,2014-8,328.68
